34.8465690613,-4.3826704025,259.3168334961
35.1049385071,-4.5404081345,259.3689270020
35.2549018860,-4.6129775047,259.3982238770
46.5385665894,27.0748538971,258.6589660645
46.7195892334,27.2096271515,258.3002624512
46.6395034790,27.0747337341,258.1482849121
49.9832077026,24.8813667297,258.9216918945
50.1168479919,24.7842540741,258.9476013184
50.3782234192,24.6316967010,259.0003051758
39.5495300293,21.6383609772,256.9067687988
39.8706321716,21.3942089081,256.9844665527
39.4715805054,21.5889282227,257.5217590332
39.9746742249,21.2856273651,257.3533325195
25.5105133057,2.3308231831,253.7925109863
63.9811515808,15.0299968719,261.8819885254
64.0319290161,15.0346717834,261.5408020020
44.1313400269,7.6746978760,257.9939270020
37.8770713806,-6.1992511749,256.1557312012
38.0342826843,-6.3013014793,256.0183105469
38.0212707520,-6.2758479118,256.1869812012
38.2126274109,-6.3991737366,256.2008666992
38.4443931580,-6.5338087082,256.2692871094
38.4694900513,-6.5729103088,255.9522399902
38.2952842712,-6.4799957275,255.8997192383
38.5950126648,-6.6053881645,256.2987060547
38.6070213318,-6.6352267265,256.1304931641
38.7664489746,-6.6880803108,256.1843566895
61.1963653564,11.1743116379,263.1612548828
29.2966060638,9.3737964630,258.2953796387
44.7037887573,9.4558935165,261.1882934570
59.8001480103,9.5410175323,263.9772949219
24.9396190643,2.2174901962,257.3876342773
25.0481719971,2.1162536144,257.4860229492
25.0752201080,2.1850831509,257.5919799805
25.1897697449,2.0592558384,257.6139221191
25.1754379272,2.0220825672,257.5552673340
25.3477649689,1.9410083294,257.6436157227
25.3871078491,1.8721842766,257.6010742188
25.6705932617,1.7356053591,257.7074890137
25.9443149567,1.4968593121,257.6752929688
26.0398769379,1.5014594793,257.7784729004
26.3661804199,1.2988824844,257.8424072266
26.3443965912,1.2220826149,257.7247009277
26.6815967560,1.0979427099,257.9003906250
26.5284500122,1.0848437548,257.7421569824
26.7949352264,0.9043490887,257.7638854980
26.9356517792,0.9753705263,257.9737548828
27.2967319489,0.7318459153,258.0369873047
27.3088035583,0.5607379079,257.8569946289
27.7743740082,0.4150746763,258.1177062988
27.8603935242,0.1986774802,257.9566040039
28.1741676331,0.1458839625,258.1879577637
28.3941192627,-0.1487902552,258.0574340820
40.0365180969,2.1500627995,260.2185668945
28.4540290833,-0.0430788696,258.2384643555
29.0354766846,-0.5625079870,258.1901550293
29.5614643097,-0.9091892838,258.2924194336
30.1587181091,-1.3118783236,258.4061584473
30.7483654022,-1.6938970089,258.5229187012
31.3068008423,-2.0564007759,258.6314697266
1.6710742712,-41.8011360168,248.6286163330
46.3942413330,26.9758052826,258.4589538574
46.4672775269,26.9802379608,258.1983032227
38.1748847961,22.3419170380,256.6283569336
37.9448318481,22.2979679108,257.0309753418
38.0672645569,22.3348827362,257.1416931152
38.1791725159,22.3403549194,257.0499877930
43.4990997314,26.1125736237,258.8355102539
43.5252037048,26.1657314301,258.6544799805
25.6659774780,2.0000302792,253.8914337158
25.5662765503,2.1478571892,253.8894042969
25.7568149567,2.0040707588,253.4399719238
63.9303016663,14.8913345337,261.6819458008
43.7407188416,23.2153244019,259.8880920410
32.1425971985,-2.4510014057,255.0437774658
31.6468734741,-2.1271796227,254.9496307373
31.7532997131,-2.1720061302,254.7799835205
32.1032104492,-2.4056272507,254.8668670654
32.2407569885,-2.4968664646,254.8936004639
32.3777618408,-2.5889217854,254.9201965332
32.5544891357,-2.7275838852,255.1256408691
32.6976699829,-2.7940523624,254.8879241943
32.9553337097,-2.9974017143,255.2023620605
32.9203262329,-2.9579558372,255.0244140625
33.0750312805,-3.0636541843,255.0482177734
33.4186897278,-3.3180763721,255.2910919189
47.3682556152,13.0394496918,259.6935729980
47.3295249939,12.9882688522,259.5342407227
33.4662933350,-3.3366806507,255.1314392090
33.7180633545,-3.5098392963,255.1911315918
33.8493804932,-3.6104328632,255.3764801025
34.0071487427,-3.7068109512,255.2359771729
34.3107681274,-3.9226491451,255.4641418457
34.1713943481,-3.8182075024,255.2712860107
34.4207839966,-3.9879212379,255.3166809082
34.7279815674,-4.1936903000,255.3041992188
34.8357658386,-4.2858672142,255.5671997070
34.9598922729,-4.3587794304,255.4223937988
35.1027336121,-4.4528441429,255.4490509033
35.2905197144,-4.5826125145,255.7010345459
35.4035758972,-4.6506800652,255.5120391846
35.5927925110,-4.7880353928,255.7505645752
35.7986030579,-4.9244813919,255.5769805908
35.8935165405,-5.0042924881,255.7728881836
36.1623992920,-5.2066512108,255.8307647705
36.3112716675,-5.3056964874,255.6837310791
36.4325256348,-5.3870081902,255.8771362305
36.4839363098,-5.4264903069,255.7201995850
36.7199821472,-5.5642189980,255.9332885742
36.7269134521,-5.5874419212,255.7641143799
36.8893470764,-5.6412444115,255.7960205078
37.0008850098,-5.7237200737,255.9880371094
37.1284942627,-5.7911624908,255.8717651367
37.1521377563,-5.7943410873,256.0176086426
37.3019180298,-5.8671908379,256.0468444824
37.3084945679,-5.9051885605,255.8774871826
37.4471893311,-5.9474968910,256.0750427246
37.5211219788,-6.0344028473,255.9245147705
37.6645622253,-6.0785417557,256.1090087891
37.8733291626,-6.2407226563,255.9813690186
42.4377937317,21.2856769562,260.6370239258
33.9229202271,16.6499977112,259.1208801270
46.0170860291,11.2176837921,260.5385437012
45.8791961670,10.9296283722,260.2433166504
46.2180099487,11.4866733551,260.4046936035
44.5537109375,9.1181554794,260.9840393066
59.6562576294,9.3418483734,263.9729309082
25.0400028229,2.0842287540,257.4139404297
25.1614093781,1.9687039852,257.4373168945
25.3368568420,1.8363673687,257.4714965820
25.7098503113,1.5963188410,257.5455932617
26.2072944641,1.2821509838,257.6396789551
39.8758049011,2.0443999767,260.3541870117
1.2509437799,-41.6473464966,248.5198822021
45.2180786133,27.6433715820,258.3217468262
45.2802467346,27.6536178589,257.9760437012
45.0648269653,27.7173786163,258.2652282715
45.1236648560,27.7282333374,257.9800720215
45.4202919006,27.5600643158,258.0693969727
46.0516624451,27.0865688324,258.4167175293
46.1398849487,27.0827407837,257.9256286621
45.8668441772,27.2227268219,258.3175659180
46.2205924988,27.0058860779,258.3234863281
46.4313812256,26.9721736908,258.1622314453
25.7950649261,1.8774851561,253.8529510498
26.0955791473,1.5968664885,254.1480407715
25.9125118256,1.7663974762,253.9269561768
26.2372150421,1.6171889305,253.4047546387
26.4349422455,1.4533654451,253.6462097168
27.1246700287,1.0163571835,253.6073913574
26.8882865906,1.0670198202,254.3065185547
26.6691837311,1.2877209187,253.7709808350
27.6710739136,0.5572244525,254.2599792480
27.3628520966,0.7991116047,253.9609832764
27.9395275116,0.4047564566,254.0498657227
27.8387660980,0.4321323931,254.2964324951
28.0169143677,0.3016670048,254.3950042725
28.2650737762,0.1842820793,254.1284179688
28.5188751221,-0.0213950593,254.3145446777
28.3955001831,0.0914901718,254.1640014648
28.5361690521,-0.0194982197,254.1742553711
43.6025276184,22.9227466583,259.6869201660
28.7672328949,-0.2203141749,254.3892669678
28.6393852234,-0.1144819707,254.3645782471
28.8123550415,-0.2189170867,254.2272186279
29.0360336304,-0.3935811520,254.4494323730
29.3723678589,-0.5525701046,254.1709442139
29.5681266785,-0.7342156172,254.5241699219
30.3601875305,-1.2684836388,254.6997375488
29.8785324097,-0.9476866126,254.5971984863
30.1882362366,-1.1245950460,254.4982147217
30.6012401581,-1.3988391161,254.5754699707
30.9163341522,-1.6306715012,254.7832336426
43.9117126465,7.3352098465,257.9559631348
31.3182125092,-1.9086183310,254.8675689697
47.2688789368,12.9062814713,259.6730346680
27.1447563171,6.1045107841,256.1125488281
27.2192554474,6.0056152344,255.3760986328
26.9401607513,5.7164516449,255.8300018311
39.0633850098,-0.0207259040,257.5208435059
42.5495948792,5.6043157578,259.0677795410
42.5671119690,5.5456080437,258.5651855469
42.8236198425,5.9871482849,258.8809814453
25.5334854126,3.8168368340,256.6224060059
29.1436824799,9.3629693985,258.0936279297
44.4757919312,9.1039123535,261.1408996582
59.6116333008,9.0112037659,263.7996520996
1.1874855757,-42.0261421204,248.5229492188
1.9988094568,-42.4872436523,248.6783447266
2.5392506123,-42.6548118591,248.7601013184
44.8405303955,27.7339668274,257.6396179199
44.7250976563,27.7190265656,258.2957458496
44.9790611267,27.7661609650,257.8620910645
43.4424591064,26.0409107208,258.4984436035
43.4756011963,22.8020401001,259.8411254883
34.8004150391,18.2812919617,258.4291992188
35.0787315369,18.6931934357,258.2802124023
34.8650131226,18.3104839325,258.0643615723
47.1499443054,12.6807851791,259.5326232910
42.2226867676,21.0088481903,260.4273376465
42.2426719666,20.9955215454,260.5951538086
33.5800437927,16.3275585175,258.8572387695
59.4595794678,9.0390281677,263.9423217773
36.3751525879,-3.7309002876,259.0511169434
36.3879356384,-3.8395001888,258.5990905762
39.6918869019,1.7494511604,260.3243713379
39.7085342407,1.6246140003,260.1492614746
1.3817709684,-42.1921043396,248.5697021484
44.6133270264,27.6266498566,258.1220092773
43.2647819519,25.7589416504,258.5733642578
63.5044250488,14.2752666473,261.7652893066
63.6382522583,14.3970088959,261.4187011719
63.7499656677,14.6653862000,261.8499450684
57.1649971008,8.4681005478,260.3314514160
56.6810493469,8.7441329956,260.6196594238
56.7767066956,8.7233772278,260.2796630859
58.1640472412,7.7842354774,260.9462280273
57.9109764099,7.9729237556,260.7462768555
58.2388458252,7.7909483910,260.5095214844
58.4214973450,7.6118803024,261.0041503906
58.5611991882,7.5227231979,261.0541381836
58.6768302917,7.5268945694,260.4394226074
58.7626609802,7.4538049698,260.8053588867
39.0496330261,-0.1832095236,257.1102905273
42.2483215332,5.1242756844,259.0525512695
42.3233146667,5.1645259857,258.4913024902
33.6213417053,16.2309875488,259.0346374512
58.4019088745,20.3623447418,263.4708557129
58.6287536621,20.1401882172,263.6717834473
58.7030143738,20.1697807312,263.5074768066
58.9778404236,19.9022121429,263.7428283691
58.9018745422,20.0300273895,263.5576782227
59.0726470947,19.9250736237,263.5189208984
59.1695060730,19.8363208771,263.6095886230
59.2917213440,19.6914844513,263.8009948730
59.3502922058,19.7261619568,263.6452941895
59.7200088501,19.4014205933,263.8857421875
59.9772872925,19.3033485413,263.7673645020
60.1385879517,19.1130180359,263.9674377441
60.4009971619,18.9329586029,264.0180664063
60.6460800171,18.8521633148,263.8958129883
60.7324981689,18.7063598633,264.0853881836
61.2673721313,18.4400081635,264.0151062012
61.0253219604,18.5047512054,264.1441955566
61.2899703979,18.3262977600,264.2005310059
61.6646804810,18.0708045959,264.2788696289
61.8525848389,18.0420417786,264.1324157715
62.0015525818,17.8364200592,264.3418579102
62.2754249573,17.7536563873,264.2102355957
62.3266525269,17.6072750092,264.3994750977
62.5963706970,17.4191551208,264.4514160156
62.8108444214,17.3848590851,264.3167724609
62.8745994568,17.2310371399,264.5072631836
63.0562133789,17.1141109467,264.5494079590
63.2753486633,17.0958728790,264.4111022949
63.2977523804,16.9908351898,264.5828247070
63.6487159729,16.8700923920,264.4786071777
63.7669754028,16.6873226166,264.6719055176
63.8461303711,16.7341022491,264.5177917480
63.9038352966,16.5706653595,264.6986694336
63.9750823975,16.6299324036,264.5427246094
64.0163574219,16.4359207153,264.7242431641
64.0903244019,16.5051422119,264.5648193359
64.1721115112,16.3394603729,264.5708618164
28.9437274933,9.0574436188,258.0530700684
29.0242881775,8.9644994736,258.2422790527
0.9327718616,-42.1238899231,248.4529418945
2.2413535118,-43.0168495178,248.7086944580
44.4686203003,27.4911975861,258.3103332520
44.5851478577,27.4951744080,257.6589660645
37.4204711914,21.8288917542,257.0067138672
37.5930595398,21.9687385559,256.7140502930
37.5808258057,21.8162841797,256.1638183594
43.0699920654,25.4663467407,258.7495422363
51.5209045410,12.2096242905,259.4913940430
51.2637786865,12.3430194855,259.6094360352
51.5375099182,12.2042293549,259.1882324219
51.3152160645,12.3247146606,259.2785034180
51.7713813782,12.0543727875,259.6104125977
51.8046264648,12.0493488312,259.2868957520
52.0661392212,11.8989744186,259.2966308594
28.1041755676,7.3547201157,255.3979492188
28.3544311523,7.6286807060,255.0191650391
28.0056362152,7.0549359322,254.8562927246
52.0413055420,11.8777322769,259.6534118652
52.2808990479,11.7494516373,259.4086914063
52.3287773132,11.6751403809,259.7007141113
52.6469802856,11.4873266220,259.4410400391
52.8818969727,11.2701473236,259.8138122559
53.2080192566,11.0279359818,260.0267944336
53.1880378723,11.1346807480,259.4155273438
53.5130615234,10.8738145828,259.7465820313
53.6986579895,10.6987981796,260.2306213379
53.9116477966,10.6344861984,259.6407165527
54.2190208435,10.3834514618,260.1133728027
31.3101329803,12.6577816010,257.0266418457
31.6423301697,13.0462408066,256.5907592773
31.4169635773,12.6213130951,256.2857971191
55.3308830261,9.6359434128,260.3308410645
54.8003005981,10.0199451447,260.0042419434
55.4280815125,9.6524209976,259.7869567871
55.8081817627,9.4144868851,259.7537231445
55.8881187439,9.2594480515,260.4480590820
43.6060142517,6.9327235222,258.0955200195
43.6559410095,6.9319868088,257.8939514160
56.3787536621,8.9712104797,260.3001708984
51.2950630188,25.0851440430,262.0745544434
51.7556381226,24.6915855408,262.3364257813
51.7314567566,24.7821884155,262.1594238281
51.3170204163,24.9880943298,262.2514648438
52.1059799194,24.5300693512,262.2218322754
52.2368164063,24.3608474731,262.4282226563
52.3783378601,24.3476734161,262.2686767578
52.5947265625,24.1126995087,262.5018920898
52.5647430420,24.2122058868,262.3268432617
52.6930503845,24.1070690155,262.3516235352
52.7961692810,23.9809722900,262.5368652344
52.8394279480,24.0291061401,262.3801879883
52.9765930176,23.9372882843,262.4068298340
53.1562690735,23.7398300171,262.6104431152
53.3631095886,23.6864757538,262.4805603027
53.3949279785,23.5867595673,262.6668395996
53.6191177368,23.4609699249,262.7017517090
53.6734390259,23.4947776794,262.5422668457
53.9872360229,23.2393550873,262.7731933594
53.8234329224,23.4252166748,262.4779968262
54.0290184021,23.3222980499,262.4429321289
54.1192359924,23.2097015381,262.6233825684
42.1304512024,20.8537979126,260.5867919922
42.1189994812,20.8768215179,260.4053039551
54.4336624146,22.9448909760,262.8601684570
54.5109519958,22.9919376373,262.5673217773
54.9137191772,22.6869163513,262.7797546387
54.9026908875,22.6336479187,262.9500732422
55.5216751099,22.2269763947,263.0714416504
55.3516235352,22.4180412292,262.8029174805
55.8332862854,22.0212612152,263.1318969727
55.9512863159,22.0250625610,262.9137573242
56.1667861938,21.8030338287,263.1944580078
